id,name,relationship,relative,relativename
Q393388,Aggrey Awori,sibling,Q4358037,Moody Awori
Q393388,Aggrey Awori,spouse,Q2416628,Thelma Awori
Q4935806,Bobi Wine,spouse,Q62076449,Barbie Itungo Kyagulanyi
Q57274,Yoweri Museveni,child,Q6933076,Muhoozi Kainerugaba
Q57274,Yoweri Museveni,spouse,Q6153522,Janet Museveni
